Domain Code,Domain,Country Code,Country,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
QV,Value of Agricultural Production,229,United Kingdom,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1980,1980,1000 Int. $,151064.8808,*,Unofficial figure
QV,Value of Agricultural Production,229,United Kingdom,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1981,1981,1000 Int. $,98031.4652,*,Unofficial figure
QV,Value of Agricultural Production,229,United Kingdom,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1982,1982,1000 Int. $,153560.0734,*,Unofficial figure
QV,Value of Agricultural Production,229,United Kingdom,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1983,1983,1000 Int. $,131737.711,*,Unofficial figure
QV,Value of Agricultural Production,229,United Kingdom,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1984,1984,1000 Int. $,146581.9924,*,Unofficial figure
QV,Value of Agricultural Production,229,United Kingdom,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1985,1985,1000 Int. $,129157.9356,*,Unofficial figure
QV,Value of Agricultural Production,229,United Kingdom,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1986,1986,1000 Int. $,127973.7764,*,Unofficial figure
QV,Value of Agricultural Production,229,United Kingdom,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1987,1987,1000 Int. $,120391.774208,*,Unofficial figure
QV,Value of Agricultural Production,229,United Kingdom,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1988,1988,1000 Int. $,113510.1176,*,Unofficial figure
QV,Value of Agricultural Production,229,United Kingdom,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1989,1989,1000 Int. $,189327.179122,*,Unofficial figure
QV,Value of Agricultural Production,229,United Kingdom,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1990,1990,1000 Int. $,130705.377926,*,Unofficial figure
QV,Value of Agricultural Production,229,United Kingdom,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1991,1991,1000 Int. $,136694.26308,*,Unofficial figure
QV,Value of Agricultural Production,229,United Kingdom,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1992,1992,1000 Int. $,164682.7116,*,Unofficial figure
QV,Value of Agricultural Production,229,United Kingdom,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1993,1993,1000 Int. $,150261.3442,*,Unofficial figure
QV,Value of Agricultural Production,229,United Kingdom,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1994,1994,1000 Int. $,147935.3172,*,Unofficial figure
QV,Value of Agricultural Production,229,United Kingdom,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1995,1995,1000 Int. $,110338.2626,*,Unofficial figure
QV,Value of Agricultural Production,229,United Kingdom,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1996,1996,1000 Int. $,94563.5704,*,Unofficial figure
QV,Value of Agricultural Production,229,United Kingdom,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1997,1997,1000 Int. $,79084.918,*,Unofficial figure
QV,Value of Agricultural Production,229,United Kingdom,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1998,1998,1000 Int. $,77689.3018,*,Unofficial figure
QV,Value of Agricultural Production,229,United Kingdom,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1999,1999,1000 Int. $,104206.0096,*,Unofficial figure
QV,Value of Agricultural Production,229,United Kingdom,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2000,2000,1000 Int. $,88304.4432,*,Unofficial figure
QV,Value of Agricultural Production,229,United Kingdom,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2001,2001,1000 Int. $,89573.1852,*,Unofficial figure
QV,Value of Agricultural Production,229,United Kingdom,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2002,2002,1000 Int. $,75870.7716,*,Unofficial figure
QV,Value of Agricultural Production,229,United Kingdom,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2003,2003,1000 Int. $,60857.3246,*,Unofficial figure
QV,Value of Agricultural Production,229,United Kingdom,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2004,2004,1000 Int. $,72064.5456,*,Unofficial figure
QV,Value of Agricultural Production,229,United Kingdom,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2005,2005,1000 Int. $,92237.5434,*,Unofficial figure
QV,Value of Agricultural Production,229,United Kingdom,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2006,2006,1000 Int. $,113864.942446,*,Unofficial figure
QV,Value of Agricultural Production,229,United Kingdom,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2007,2007,1000 Int. $,102810.3934,*,Unofficial figure
QV,Value of Agricultural Production,229,United Kingdom,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2008,2008,1000 Int. $,102725.8106,*,Unofficial figure
QV,Value of Agricultural Production,229,United Kingdom,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2009,2009,1000 Int. $,96847.306,*,Unofficial figure
QV,Value of Agricultural Production,229,United Kingdom,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2010,2010,1000 Int. $,99575.1013,*,Unofficial figure
QV,Value of Agricultural Production,229,United Kingdom,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2011,2011,1000 Int. $,101452.83946,*,Unofficial figure
QV,Value of Agricultural Production,229,United Kingdom,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2012,2012,1000 Int. $,86084.1447,*,Unofficial figure
QV,Value of Agricultural Production,229,United Kingdom,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2013,2013,1000 Int. $,91873.83736,*,Unofficial figure
QV,Value of Agricultural Production,228,USSR,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1961,1961,1000 Int. $,737562.016,*,Unofficial figure
QV,Value of Agricultural Production,228,USSR,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1962,1962,1000 Int. $,788734.61,*,Unofficial figure
QV,Value of Agricultural Production,228,USSR,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1963,1963,1000 Int. $,1007381.148,*,Unofficial figure
QV,Value of Agricultural Production,228,USSR,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1964,1964,1000 Int. $,1116070.046,*,Unofficial figure
QV,Value of Agricultural Production,228,USSR,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1965,1965,1000 Int. $,1148634.424,*,Unofficial figure
QV,Value of Agricultural Production,228,USSR,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1966,1966,1000 Int. $,1161744.758,*,Unofficial figure
QV,Value of Agricultural Production,228,USSR,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1967,1967,1000 Int. $,1535177.82,*,Unofficial figure
QV,Value of Agricultural Production,228,USSR,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1968,1968,1000 Int. $,1613839.824,*,Unofficial figure
QV,Value of Agricultural Production,228,USSR,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1969,1969,1000 Int. $,1468780.322,*,Unofficial figure
QV,Value of Agricultural Production,228,USSR,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1970,1970,1000 Int. $,2134024.044,*,Unofficial figure
QV,Value of Agricultural Production,228,USSR,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1971,1971,1000 Int. $,2148403.12,*,Unofficial figure
QV,Value of Agricultural Production,228,USSR,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1972,1972,1000 Int. $,1992770.768,*,Unofficial figure
QV,Value of Agricultural Production,228,USSR,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1973,1973,1000 Int. $,2362820.518,*,Unofficial figure
QV,Value of Agricultural Production,228,USSR,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1974,1974,1000 Int. $,2147134.378,*,Unofficial figure
QV,Value of Agricultural Production,228,USSR,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1975,1975,1000 Int. $,2454169.942,*,Unofficial figure
QV,Value of Agricultural Production,228,USSR,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1976,1976,1000 Int. $,2929525.278,*,Unofficial figure
QV,Value of Agricultural Production,228,USSR,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1977,1977,1000 Int. $,3208648.518,*,Unofficial figure
QV,Value of Agricultural Production,228,USSR,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1978,1978,1000 Int. $,2517607.042,*,Unofficial figure
QV,Value of Agricultural Production,228,USSR,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1979,1979,1000 Int. $,3143096.848,*,Unofficial figure
QV,Value of Agricultural Production,228,USSR,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1980,1980,1000 Int. $,2152632.26,*,Unofficial figure
QV,Value of Agricultural Production,228,USSR,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1981,1981,1000 Int. $,2583581.626,*,Unofficial figure
QV,Value of Agricultural Production,228,USSR,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1982,1982,1000 Int. $,2865242.35,*,Unofficial figure
QV,Value of Agricultural Production,228,USSR,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1983,1983,1000 Int. $,3297037.544,*,Unofficial figure
QV,Value of Agricultural Production,228,USSR,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1984,1984,1000 Int. $,2960398,*,Unofficial figure
QV,Value of Agricultural Production,228,USSR,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1985,1985,1000 Int. $,2693962.18,*,Unofficial figure
QV,Value of Agricultural Production,228,USSR,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1986,1986,1000 Int. $,2746826.43,*,Unofficial figure
QV,Value of Agricultural Production,228,USSR,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1987,1987,1000 Int. $,2195769.488,*,Unofficial figure
QV,Value of Agricultural Production,228,USSR,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1988,1988,1000 Int. $,2373816.282,*,Unofficial figure
QV,Value of Agricultural Production,228,USSR,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1989,1989,1000 Int. $,2483773.922,*,Unofficial figure
QV,Value of Agricultural Production,228,USSR,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1990,1990,1000 Int. $,2340406.076,*,Unofficial figure
QV,Value of Agricultural Production,228,USSR,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1991,1991,1000 Int. $,1905227.57,*,Unofficial figure
QV,Value of Agricultural Production,248,Yugoslav SFR,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1961,1961,1000 Int. $,145059.502,*,Unofficial figure
QV,Value of Agricultural Production,248,Yugoslav SFR,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1962,1962,1000 Int. $,74855.778,*,Unofficial figure
QV,Value of Agricultural Production,248,Yugoslav SFR,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1963,1963,1000 Int. $,118415.92,*,Unofficial figure
QV,Value of Agricultural Production,248,Yugoslav SFR,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1964,1964,1000 Int. $,67243.326,*,Unofficial figure
QV,Value of Agricultural Production,248,Yugoslav SFR,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1965,1965,1000 Int. $,57093.39,*,Unofficial figure
QV,Value of Agricultural Production,248,Yugoslav SFR,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1966,1966,1000 Int. $,90503.596,*,Unofficial figure
QV,Value of Agricultural Production,248,Yugoslav SFR,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1967,1967,1000 Int. $,127297.114,*,Unofficial figure
QV,Value of Agricultural Production,248,Yugoslav SFR,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1968,1968,1000 Int. $,128565.856,*,Unofficial figure
QV,Value of Agricultural Production,248,Yugoslav SFR,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1969,1969,1000 Int. $,204205.293642,*,Unofficial figure
QV,Value of Agricultural Production,248,Yugoslav SFR,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1970,1970,1000 Int. $,117173.821582,*,Unofficial figure
QV,Value of Agricultural Production,248,Yugoslav SFR,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1971,1971,1000 Int. $,138255.238654,*,Unofficial figure
QV,Value of Agricultural Production,248,Yugoslav SFR,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1972,1972,1000 Int. $,130715.950776,*,Unofficial figure
QV,Value of Agricultural Production,248,Yugoslav SFR,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1973,1973,1000 Int. $,189359.320586,*,Unofficial figure
QV,Value of Agricultural Production,248,Yugoslav SFR,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1974,1974,1000 Int. $,156656.226794,*,Unofficial figure
QV,Value of Agricultural Production,248,Yugoslav SFR,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1975,1975,1000 Int. $,156453.228074,*,Unofficial figure
QV,Value of Agricultural Production,248,Yugoslav SFR,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1976,1976,1000 Int. $,205597.52653,*,Unofficial figure
QV,Value of Agricultural Production,248,Yugoslav SFR,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1977,1977,1000 Int. $,161130.234,*,Unofficial figure
QV,Value of Agricultural Production,248,Yugoslav SFR,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1978,1978,1000 Int. $,161130.234,*,Unofficial figure
QV,Value of Agricultural Production,248,Yugoslav SFR,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1979,1979,1000 Int. $,181007.192,*,Unofficial figure
QV,Value of Agricultural Production,248,Yugoslav SFR,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1980,1980,1000 Int. $,204267.462,*,Unofficial figure
QV,Value of Agricultural Production,248,Yugoslav SFR,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1981,1981,1000 Int. $,214840.312,*,Unofficial figure
QV,Value of Agricultural Production,248,Yugoslav SFR,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1982,1982,1000 Int. $,315493.844,*,Unofficial figure
QV,Value of Agricultural Production,248,Yugoslav SFR,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1983,1983,1000 Int. $,235563.098,*,Unofficial figure
QV,Value of Agricultural Production,248,Yugoslav SFR,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1984,1984,1000 Int. $,247115.416824,*,Unofficial figure
QV,Value of Agricultural Production,248,Yugoslav SFR,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1985,1985,1000 Int. $,155482.21753,*,Unofficial figure
QV,Value of Agricultural Production,248,Yugoslav SFR,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1986,1986,1000 Int. $,269534.510878,*,Unofficial figure
QV,Value of Agricultural Production,248,Yugoslav SFR,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1987,1987,1000 Int. $,178892.622,*,Unofficial figure
QV,Value of Agricultural Production,248,Yugoslav SFR,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1988,1988,1000 Int. $,219147.69109,*,Unofficial figure
QV,Value of Agricultural Production,248,Yugoslav SFR,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1989,1989,1000 Int. $,230917.38771,*,Unofficial figure
QV,Value of Agricultural Production,248,Yugoslav SFR,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1990,1990,1000 Int. $,221104.514168,*,Unofficial figure
